time(s),Temperature (in),isHeaterOn1(in),isHeaterOn2(in),Duty cycle(in)Controller output % (out),Set point (internal),Derivative (internal),Integral (internal),Proportional (internal),Last error (internal)






88.2,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
89.327,29.5,0.0,0.0,1
90.449,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
91.575,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
92.698,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
93.824,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
94.946,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
96.073,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
97.196,29.5,0.0,0.0,1
98.321,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
99.443,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
100.57,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
101.692,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
102.818,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
103.941,29.5,0.0,0.0,1
105.067,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
106.189,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
107.316,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
108.438,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
109.564,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
110.687,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
111.813,29.5,0.0,0.0,1
112.935,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
114.061,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
115.184,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
116.31,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
117.432,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
118.559,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
119.681,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
120.807,29.5,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-29.5
121.93,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
123.056,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
124.178,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
125.304,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
126.427,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
127.553,29.5,0.0,0.0,1
128.675,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
129.802,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
130.924,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
132.05,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
133.173,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
134.299,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
135.421,29.5,0.0,0.0,1
136.547,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
137.67,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
138.796,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
139.918,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
141.045,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
142.167,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
143.293,29.5,0.0,0.0,1
144.416,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
145.538,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
146.664,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
147.786,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
148.913,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
150.035,29.5,0.0,0.0,1
151.161,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
152.284,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
153.41,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
154.532,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
155.659,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
156.781,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
157.907,29.5,0.0,0.0,1
159.029,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
160.156,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
161.278,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
162.404,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
163.527,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
164.653,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
165.775,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5

166.902,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
168.024,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
169.15,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
170.272,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
171.399,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
172.521,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
173.648,29.5,0.0,0.0,1
174.77,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
175.896,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
177.018,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
178.145,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
179.267,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
180.393,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
181.516,29.5,0.0,0.0,1
182.642,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
183.764,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
184.891,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
186.013,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
187.139,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
188.261,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
189.388,29.5,0.0,0.0,1
190.51,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
191.636,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
192.758,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
193.885,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
195.007,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
196.134,29.5,0.0,0.0,1
197.256,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
198.382,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
199.504,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
200.631,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
201.753,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
202.88,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
204.002,29.5,0.0,0.0,1
205.128,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
206.251,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
207.376,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
208.499,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
209.621,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
210.747,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
211.87,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5

212.996,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
214.118,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
215.245,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
216.367,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
217.493,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
218.615,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
219.742,29.5,0.0,0.0,1
220.864,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
221.991,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
223.113,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
224.239,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
225.361,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
226.488,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
227.61,29.5,0.0,0.0,1
228.736,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
229.858,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
230.985,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
232.107,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
233.233,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
234.356,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
235.482,29.5,0.0,0.0,1
236.604,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
237.731,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
238.853,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
239.979,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
241.102,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
242.228,29.5,0.0,0.0,1
243.35,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
244.477,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
245.599,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
246.725,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
247.847,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
248.974,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
250.096,29.5,0.0,0.0,1
251.222,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
252.345,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
253.471,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
254.594,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
255.72,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
256.842,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
257.968,29.5,0.0,0.0,1
259.09,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
260.217,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
261.339,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
262.466,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
263.588,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
264.714,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
265.836,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
266.963,29.5,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-29.5
268.085,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
269.211,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
270.333,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
271.456,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
272.582,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
273.705,29.5,0.0,0.0,1
274.831,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
275.953,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
277.079,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
278.202,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
279.328,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
280.45,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
281.576,29.5,0.0,0.0,1
282.699,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
283.825,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
284.947,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
286.074,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
287.196,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
288.322,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
289.445,29.5,0.0,0.0,1
290.571,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
291.693,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
292.82,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
293.942,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
295.069,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
296.19,29.5,0.0,0.0,1
297.317,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
298.439,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
299.565,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
300.688,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
301.814,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
302.936,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
304.063,29.5,0.0,0.0,1
305.185,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
306.311,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
307.433,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
308.56,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
309.682,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
310.808,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
311.931,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5

313.057,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
314.179,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
315.306,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
316.428,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
317.554,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
318.677,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
319.803,29.5,0.0,0.0,1
320.925,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
322.051,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
323.174,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
324.3,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
325.422,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
326.549,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
327.671,29.5,0.0,0.0,1
328.797,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
329.92,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
331.046,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
332.168,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
333.295,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
334.417,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
335.543,29.5,0.0,0.0,1
336.665,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
337.788,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
338.914,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
340.036,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
341.163,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
342.285,29.5,0.0,0.0,1
343.411,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
344.533,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
345.66,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
346.782,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
347.908,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
349.031,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
350.157,29.5,0.0,0.0,1
351.279,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
352.405,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
353.528,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
354.654,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
355.776,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
356.903,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
358.025,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5

359.152,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
360.274,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
361.407,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
362.522,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
363.649,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
364.771,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
365.897,29.5,0.0,0.0,1
367.02,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
0.0,0.0,0.0,0.0,0.0,-29.5
368.146,29.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-29.5
